# Locations file.  This file is used to create the location list as used
# in the location selection dialog.
# Format:
# + One record per line
# + Fields in a record are delimited with the tab character
# + Line beginning with a # character are comments
# + Field are as follows:
#   - LocationName
#   - Provice/State
#   - Region (Code/Full English Name)
#   - Type code (C/B=Capital, R=Regional capital,N=Normal city,
#                O=Observatory, L=lander, I=spacecraft impact
#                A=spacecraft crash
#   - Population (thousand)
#   - Latitude (deg[N/S])
#   - Longitude (deg[E/W])
#   - Altitude (meters)
#   - Light Pollution (1-9 Bortle scale, empty=auto)
#   - TimeZone (empty=auto)
#   - Planet (empty=Earth)
#   - LandscapeKey (empty=auto)
Bom Jesus da Lapa	Bahia	08	N	40.691	13.255S	43.41806W	439	5	America/Bahia
Bom Despacho	Minas Gerais	08	N	40.303	19.73639S	45.25222W	771	5	America/Sao_Paulo
Boituva	Sao Paulo	08	N	62.17	23.28333S	47.67222W	645	6	America/Sao_Paulo
Bocaiuva	Minas Gerais	08	N	32.114	17.10778S	43.815W	683	5	America/Sao_Paulo
Boa Esperanca	Minas Gerais	08	N	33.84	21.09S	45.56583W	780	5	America/Sao_Paulo
Blumenau	Santa Catarina	08	N	361.855	26.91944S	49.06611W	20	7	America/Sao_Paulo
Biritiba Mirim	Sao Paulo	08	N	26.459	23.5725S	46.03861W	775	5	America/Sao_Paulo
Birigui	Sao Paulo	08	N	102.277	21.28861S	50.34W	409	7	America/Sao_Paulo
Biguacu	Santa Catarina	08	N	51.992	27.49417S	48.65556W	6	6	America/Sao_Paulo
Betim	Minas Gerais	08	N	384	19.96778S	44.19833W	834	7	America/Sao_Paulo
Bertioga	Sao Paulo	08	N	64.723	23.85444S	46.13861W	8	6	America/Sao_Paulo
Bento Goncalves	Rio Grande do Sul	08	N	90.852	29.17139S	51.51917W	673	6	America/Sao_Paulo
Belo Oriente	Minas Gerais	08	N	18.47	19.22S	42.48361W	261	5	America/Sao_Paulo
Belo Horizonte	Minas Gerais	08	R	2721.564	19.92083S	43.93778W	872	9	America/Sao_Paulo
Belford Roxo	Rio de Janeiro	08	N	466.096	22.76417S	43.39944W	22	7	America/Sao_Paulo
Bela Vista	Mato Grosso do Sul	08	N	18.127	22.10809S	56.53253W	190	5	America/Campo_Grande
Bebedouro	Sao Paulo	08	N	71.862	20.94944S	48.47917W	574	6	America/Sao_Paulo
Bauru	Sao Paulo	08	N	379.297	22.31472S	49.06056W	530	7	America/Sao_Paulo
Batatais	Sao Paulo	08	N	51.976	20.89111S	47.585W	877	6	America/Sao_Paulo
Bastos	Sao Paulo	08	N	17.68	21.92194S	50.73389W	460	5	America/Sao_Paulo
Barueri	Sao Paulo	08	N	251.994	23.51056S	46.87611W	729	7	America/Sao_Paulo
Barroso	Minas Gerais	08	N	16.975	21.18694S	43.97583W	927	5	America/Sao_Paulo
Barrinha	Sao Paulo	08	N	26.981	21.19361S	48.16389W	514	5	America/Sao_Paulo
Barretos	Sao Paulo	08	N	101.22	20.55722S	48.56778W	538	7	America/Sao_Paulo
Barreiro do Jaiba	Minas Gerais	08	N	18.167	15.61532S	43.59187W	584	5	America/Sao_Paulo
Barreiras	Bahia	08	N	158.292	12.15278S	44.99W	472	7	America/Bahia
Barra Velha	Santa Catarina	08	N	17.665	26.63222S	48.68472W	14	5	America/Sao_Paulo
Barra Mansa	Rio de Janeiro	08	N	164.052	22.54417S	44.17139W	380	7	America/Sao_Paulo
Barra dos Coqueiros	Sergipe	08	N	28.586	10.90889S	37.03861W	7	5	America/Maceio
Barra do Pirai	Rio de Janeiro	08	N	87.668	22.47S	43.82556W	366	6	America/Sao_Paulo
Barra do Garcas	Mato Grosso	08	N	52.398	15.89S	52.25667W	302	6	America/Cuiaba
Barra do Bugres	Mato Grosso	08	N	31.311	15.0725S	57.18111W	183	5	America/Cuiaba
Barra de Sao Francisco	Espirito Santo	08	N	20.743	18.755S	40.89083W	197	5	America/Sao_Paulo
Barra Bonita	Sao Paulo	08	N	37.246	22.49472S	48.55806W	467	5	America/Sao_Paulo
Barra	Bahia	08	N	20.894	11.08944S	43.14167W	411	5	America/Bahia
Bariri	Sao Paulo	08	N	28.801	22.07444S	48.74028W	449	5	America/Sao_Paulo
Barbacena	Minas Gerais	08	N	122.211	21.22583S	43.77361W	1171	7	America/Sao_Paulo
Barao de Cocais	Minas Gerais	08	N	22.387	19.94583S	43.48722W	741	5	America/Sao_Paulo
Bandeirantes	Parana	08	N	29.494	23.11S	50.3675W	424	5	America/Sao_Paulo
Bambui	Minas Gerais	08	N	18.84	20.00639S	45.97694W	700	5	America/Sao_Paulo
Balneario Camboriu	Santa Catarina	08	N	49.1	26.99056S	48.63472W	12	5	America/Sao_Paulo
Baixo Guandu	Espirito Santo	08	N	19.292	19.51889S	41.01583W	78	5	America/Sao_Paulo
Bage	Rio Grande do Sul	08	N	98.94	31.33139S	54.10694W	206	6	America/Sao_Paulo
Avare	Sao Paulo	08	N	81.285	23.09861S	48.92583W	768	6	America/Sao_Paulo
Atibaia	Sao Paulo	08	N	144.088	23.11694S	46.55028W	817	7	America/Sao_Paulo
Astorga	Parana	08	N	20.128	23.2325S	51.66556W	688	5	America/Sao_Paulo
Assis	Sao Paulo	08	N	105.087	22.66167S	50.41222W	560	7	America/Sao_Paulo
Aruja	Sao Paulo	08	N	91.157	23.39611S	46.32083W	788	6	America/Sao_Paulo
Artur Nogueira	Sao Paulo	08	N	40.403	22.57306S	47.1725W	647	5	America/Sao_Paulo
Arroio Grande	Rio Grande do Sul	08	N	16.117	32.2375S	53.08694W	31	5	America/Sao_Paulo
Arroio do Meio	Rio Grande do Sul	08	N	16.331	29.40111S	51.945W	45	5	America/Sao_Paulo
Arraial do Cabo	Rio de Janeiro	08	N	26.163	22.96611S	42.02778W	11	5	America/Sao_Paulo
Armacao de Buzios	Rio de Janeiro	08	N	23.463	22.74694S	41.88167W	9	5	America/Sao_Paulo
Arcos	Minas Gerais	08	N	33.355	20.28194S	45.53944W	737	5	America/Sao_Paulo
Araxa	Minas Gerais	08	N	82.595	19.59333S	46.94056W	1002	6	America/Sao_Paulo
Araucaria	Parana	08	N	111.302	25.59306S	49.41028W	886	7	America/Sao_Paulo
Araruama	Rio de Janeiro	08	N	109.637	22.87278S	42.34306W	20	7	America/Sao_Paulo
Araras	Sao Paulo	08	N	107.463	22.35694S	47.38417W	634	7	America/Sao_Paulo
Araraquara	Sao Paulo	08	N	168.468	21.79444S	48.17556W	677	7	America/Sao_Paulo
Ararangua	Santa Catarina	08	N	43.444	28.93575S	49.49538W	5	5	America/Sao_Paulo
Arapongas	Parana	08	N	97.512	23.41944S	51.42444W	805	6	America/Sao_Paulo
Araguari	Minas Gerais	08	N	96.565	18.64722S	48.18722W	925	6	America/Sao_Paulo
Aragarcas	Goias	08	N	16.781	15.8975S	52.25083W	306	5	America/Sao_Paulo
Aracuai	Minas Gerais	08	N	22.005	16.84972S	42.07028W	316	5	America/Sao_Paulo
Aracruz	Espirito Santo	08	N	58.271	19.82028S	40.27333W	73	6	America/Sao_Paulo
Aracoiaba da Serra	Sao Paulo	08	N	15.395	23.50528S	47.61417W	619	5	America/Sao_Paulo
Araci	Bahia	08	N	15.088	11.33333S	38.96667W	257	5	America/Bahia
Aracatuba	Sao Paulo	08	N	170.024	21.20889S	50.43278W	392	7	America/Sao_Paulo
Aracaju	Sergipe	08	R	664.908	10.91111S	37.07167W	11	8	America/Maceio
Aquidauana	Mato Grosso do Sul	08	N	35.303	20.47111S	55.78722W	157	5	America/Campo_Grande
Apucarana	Parana	08	N	107.085	23.55083S	51.46083W	871	7	America/Sao_Paulo
Apiai	Sao Paulo	08	N	18.259	24.50944S	48.8425W	925	5	America/Sao_Paulo
Aparecida do Taboado	Mato Grosso do Sul	08	N	17.332	20.08667S	51.09361W	379	5	America/Campo_Grande
Aparecida	Sao Paulo	08	N	34.237	22.84694S	45.22972W	593	5	America/Sao_Paulo
Antonina	Parana	08	N	16.152	25.42861S	48.71194W	9	5	America/Sao_Paulo
Anicuns	Goias	08	N	15.684	16.46111S	49.96167W	708	5	America/Sao_Paulo
Angra dos Reis	Rio de Janeiro	08	N	153.635	23.00667S	44.31806W	8	7	America/Sao_Paulo
Andradina	Sao Paulo	08	N	52.406	20.89611S	51.37944W	417	6	America/Sao_Paulo
Andradas	Minas Gerais	08	N	26.772	22.06806S	46.56917W	905	5	America/Sao_Paulo
Anastacio	Mato Grosso do Sul	08	N	18.817	20.48361S	55.80694W	170	5	America/Campo_Grande
Anapolis	Goias	08	N	319.587	16.32667S	48.95278W	1003	7	America/Sao_Paulo
Amparo	Sao Paulo	08	N	72.677	22.70111S	46.76444W	680	6	America/Sao_Paulo
Americo Brasiliense	Sao Paulo	08	N	34.331	21.72444S	48.10167W	726	5	America/Sao_Paulo
Americana	Sao Paulo	08	N	196.022	22.73917S	47.33139W	563	7	America/Sao_Paulo
Amargosa	Bahia	08	N	22.53	13.03028S	39.60472W	412	5	America/Bahia
Alvares Machado	Sao Paulo	08	N	21.642	22.07944S	51.47194W	484	5	America/Sao_Paulo
Almirante Tamandare	Parana	08	N	89.499	25.32472S	49.31W	956	6	America/Sao_Paulo
Almenara	Minas Gerais	08	N	29.333	16.18361S	40.69444W	193	5	America/Sao_Paulo
Alfenas	Minas Gerais	08	N	71.406	21.42917S	45.94722W	887	6	America/Sao_Paulo
Alem Paraiba	Minas Gerais	08	N	33.907	21.88778S	42.70444W	148	5	America/Sao_Paulo
Alegrete	Rio Grande do Sul	08	N	87.236	29.78306S	55.79194W	107	6	America/Sao_Paulo
Alegre	Espirito Santo	08	N	19.757	20.76361S	41.53306W	248	5	America/Sao_Paulo
Alagoinhas	Bahia	08	N	122.688	12.13556S	38.41917W	158	7	America/Bahia
Aimores	Minas Gerais	08	N	19.133	19.49583S	41.06389W	79	5	America/Sao_Paulo
Agudos	Sao Paulo	08	N	30.807	22.46917S	48.9875W	587	5	America/Sao_Paulo
Aguas Vermelhas	Minas Gerais	08	N	16.409	15.74722S	41.46W	735	5	America/Sao_Paulo
Aguas de Lindoia	Sao Paulo	08	N	18.805	22.47639S	46.63278W	901	5	America/Sao_Paulo
Aguai	Sao Paulo	08	N	27.503	22.05944S	46.97861W	665	5	America/Sao_Paulo
Adamantina	Sao Paulo	08	N	31.078	21.68528S	51.0725W	468	5	America/Sao_Paulo
Abaete	Minas Gerais	08	N	20.37	19.16S	45.44583W	639	5	America/Sao_Paulo
Guaiba	Rio Grande do Sul	08	N	101.024	30.11389S	51.325W	22	7	America/Sao_Paulo
Palmas	Tocantins	08	R	306.296	10.16745S	48.32766W	271	7	America/Araguaina
Tefe	Amazonas	08	N	44.942	3.36841S	64.72054W	64	5	America/Manaus
Tarauaca	Acre	08	N	16.526	8.16139S	70.76556W	173	5	America/Rio_Branco
Tabatinga	Amazonas	08	N	28.229	4.23116S	69.93858W	80	5	America/Manaus
Sena Madureira	Acre	08	N	20.516	9.06341S	68.67245W	144	5	America/Rio_Branco
Sao Gabriel da Cachoeira	Amazonas	08	N	15.231	0.1181S	67.08527W	74	5	America/Manaus
Rio Branco	Acre	08	R	419.452	9.97472S	67.81W	153	7	America/Rio_Branco
Porto Velho	Rondonia	08	R	548.952	8.76194S	63.90389W	90	8	America/Porto_Velho
Manaus	Amazonas	08	R	2219.58	3.10194S	60.025W	20	9	America/Manaus
Manacapuru	Amazonas	08	N	52.459	3.29972S	60.62056W	34	6	America/Manaus
Humaita	Amazonas	08	N	31.206	7.51651S	63.03105W	54	5	America/Manaus
Fonte Boa	Amazonas	08	N	16.06	2.51389S	66.09167W	60	5	America/Manaus
Eirunepe	Amazonas	08	N	17.175	6.66028S	69.87361W	123	5	America/Eirunepe
Cruzeiro do Sul	Acre	08	N	79.819	7.62759S	72.67756W	195	6	America/Rio_Branco
Coari	Amazonas	08	N	50.49	4.085S	63.14139W	42	6	America/Manaus
Carauari	Amazonas	08	N	18.059	4.88278S	66.89583W	65	5	America/Manaus
Boa Vista	Roraima	08	R	419.652	2.81972N	60.67333W	82	7	America/Boa_Vista
Ariquemes	Rondonia	08	N	58.096	9.91333S	63.04083W	139	6	America/Porto_Velho
Aripuana	Mato Grosso	08	N	26.983	9.16667S	60.63333W	144	5	America/Cuiaba
Vilhena	Rondonia	08	N	63.231	12.74056S	60.14583W	591	6	America/Porto_Velho
Senador Guiomard	Acre	08	N	23.236	10.1497S	67.73741W	207	5	America/Rio_Branco
Posto Fiscal Rolim de Moura	Rondonia	08	N	37.949	13.08271S	62.27726W	159	5	America/Porto_Velho
Pimenta Bueno	Rondonia	08	N	25.762	11.6725S	61.19361W	183	5	America/Porto_Velho
Ouro Preto do Oeste	Rondonia	08	N	26.683	10.74806S	62.21583W	214	5	America/Porto_Velho
Ji Parana	Rondonia	08	N	107.697	10.88528S	61.95167W	157	7	America/Porto_Velho
Jaru	Rondonia	08	N	28.015	10.43889S	62.46639W	159	5	America/Porto_Velho
Guajara Mirim	Rondonia	08	N	34.119	10.78356S	65.33552W	131	5	America/Porto_Velho
Cacoal	Rondonia	08	N	55.56	11.43861S	61.44722W	197	6	America/Porto_Velho
Aparecida de Goiania	Goias	08	N	510.77	16.82333S	49.24389W	829	8	America/Sao_Paulo
Campinas	Santa Catarina	08	N	20	27.59444S	48.60694W	8	5	America/Sao_Paulo
Jaboatao dos Guararapes	Pernambuco	08	N	630.008	8.11278S	35.01472W	48	8	America/Recife
Lauro de Freitas	Bahia	08	N	141.28	12.89444S	38.32722W	10	7	America/Bahia
Minacu	Goias	08	N	31.041	13.53306S	48.22W	363	5	America/Sao_Paulo
Ourilandia do Norte	Para	08	N	31.921	6.75472S	51.08389W	267	5	America/Belem
Parauapebas	Para	08	N	196.259	6.0675S	49.90222W	169	7	America/Belem
Pinhais	Parana	08	N	117	25.44472S	49.1925W	887	7	America/Sao_Paulo
Redencao	Para	08	N	82.464	8.02861S	50.03139W	224	6	America/Belem
Rio Preto da Eva	Amazonas	08	N	24.283	2.69795S	59.70172W	39	5	America/Manaus
Simoes Filho	Bahia	08	N	116.662	12.78444S	38.40389W	33	7	America/Bahia
Sinop	Mato Grosso	08	N	116.013	11.86417S	55.5025W	378	7	America/Cuiaba
Tucuma	Para	08	N	38.508	6.7475S	51.16111W	302	5	America/Belem
Xinguara	Para	08	N	43.53	7.09829S	49.9435W	252	5	America/Belem
Cambebba	Ceara	08	N	0	3.62092S	38.82913W	41		America/Fortaleza
Jardim Paulista	Sao Paulo	08	N	83.667	23.56675S	46.66439W	771	6	America/Sao_Paulo
Trindade	Santa Catarina	08	N	15.1	27.58612S	48.52335W	10	5	America/Sao_Paulo
Freguesia do Ribeirao da Ilha	Santa Catarina	08	N	21	27.71773S	48.56266W	13	5	America/Sao_Paulo
Planaltina	Federal District	08	N	189.412	15.61791S	47.64874W	987	7	America/Sao_Paulo
Sao Pedro	Rio de Janeiro	08	N	20.424	22.42313S	42.96612W	887	5	America/Sao_Paulo
Alvorada	Rio Grande do Sul	08	N	211.352	29.9904S	51.0781W	46	7	America/Sao_Paulo
Nassau	New Providence	06	C	227.94	25.05823N	77.34306W	5	7	America/Nassau
Lucaya	Freeport	06	N	46.525	26.53333N	78.66667W	7	5	America/Nassau
Freeport	Freeport	06	R	26.91	26.53333N	78.7W	6	5	America/Nassau
Thimphu	Thimphu District	15	C	98.676	27.46609N	89.64191E	2307	6	Asia/Thimphu
Punakha	Punakha	15	R	21.5	27.59137N	89.87743E	1293	5	Asia/Thimphu
Phuntsholing	Chukha	15	N	27.658	26.85164N	89.38837E	330	5	Asia/Thimphu
Tsirang	Tsirang District	15	R	22.376	27.0219N	90.12291E	1410	5	Asia/Thimphu
Tonota	Central	04	N	17.759	21.44236S	27.46153E	959	5	Africa/Gaborone
Thamaga	Kweneng	04	N	20.756	24.67014S	25.53975E	1073	5	Africa/Gaborone
Serowe	Central	04	R	47.419	22.38754S	26.71077E	1147	5	Africa/Gaborone
Selebi-Phikwe	Selibe Phikwe	04	N	42.488	21.97895S	27.84296E	870	5	Africa/Gaborone
Ramotswa	South-East	04	R	21.45	24.87158S	25.86989E	1039	5	Africa/Gaborone
Palapye	Central	04	N	30.65	22.54605S	27.12507E	926	5	Africa/Gaborone
Mosopa	Ngwaketsi	04	N	19.561	24.7718S	25.42156E	1136	5	Africa/Gaborone
Molepolole	Kweneng	04	R	63.248	24.40659S	25.49508E	1146	6	Africa/Gaborone
Mogoditshane	Kweneng	04	N	43.394	24.62694S	25.86556E	1026	5	Africa/Gaborone
Mochudi	Kgatleng	04	R	36.962	24.41667S	26.15E	952	5	Africa/Gaborone
Maun	North-West	04	R	49.945	19.98333S	23.41667E	947	5	Africa/Gaborone
Mahalapye	Central	04	N	41.316	23.10407S	26.81421E	1025	5	Africa/Gaborone
Lobatse	Lobatse	04	N	30.883	25.22435S	25.67728E	1191	5	Africa/Gaborone
Letlhakane	Central	04	N	18.136	21.41494S	25.59263E	984	5	Africa/Gaborone
Kanye	Ngwaketsi	04	R	44.716	24.96675S	25.33273E	1406	5	Africa/Gaborone
Janeng	South-East	04	N	16.853	25.41667S	25.55E	1311	5	Africa/Gaborone
Gaborone	Gaborone	04	C	208.411	24.65451S	25.90859E	1011	7	Africa/Gaborone
Francistown	City of Francistown	04	R	89.979	21.17S	27.50778E	989	6	Africa/Gaborone
Horad Zhodzina	Minsk	17	N	65.451	54.0985N	28.3331E	171	6	Europe/Minsk
Zhlobin	Gomel Oblast	17	N	76.078	52.8926N	30.024E	139	6	Europe/Minsk
Vitebsk	Vitebsk	17	R	342.7	55.1904N	30.2049E	150	7	Europe/Minsk
Vilyeyka	Minsk	17	N	30	54.4914N	26.9111E	157	5	Europe/Minsk
Volkovysk	Grodnenskaya	17	N	47.3	53.1561N	24.4513E	146	5	Europe/Minsk
Svyetlahorsk	Gomel Oblast	17	N	67.054	52.6329N	29.7389E	142	6	Europe/Minsk
Stowbtsy	Minsk	17	N	15.4	53.4785N	26.7434E	164	5	Europe/Minsk
Smarhon	Grodnenskaya	17	N	35.908	54.4798N	26.3957E	153	5	Europe/Minsk
Smaliavicy	Minsk	17	N	16.594	54.0249N	28.0894E	175	5	Europe/Minsk
Slutsk	Minsk	17	N	61.802	53.0274N	27.5597E	150	6	Europe/Minsk
Slonim	Grodnenskaya	17	N	51.434	53.0869N	25.3163E	149	6	Europe/Minsk
Shchuchyn	Grodnenskaya	17	N	15.475	53.6014N	24.7465E	176	5	Europe/Minsk
Salihorsk	Minsk	17	N	106.627	52.7876N	27.5415E	157	7	Europe/Minsk
Rahachow	Gomel Oblast	17	N	34.7	53.0934N	30.0495E	143	5	Europe/Minsk
Rechytsa	Gomel Oblast	17	N	65.4	52.3617N	30.3916E	128	6	Europe/Minsk
Pruzhany	Brest	17	N	19.135	52.556N	24.4573E	161	5	Europe/Minsk
Polatsk	Vitebsk	17	N	82.258	55.4879N	28.7856E	129	6	Europe/Minsk
Pinsk	Brest	17	N	130.777	52.1229N	26.0951E	139	7	Europe/Minsk
Pastavy	Vitebsk	17	N	19.8	55.11676N	26.83263E	140	5	Europe/Minsk
Asipovichy	Mogilev	17	N	34.591	53.3011N	28.6386E	157	5	Europe/Minsk
Orsha	Vitebsk	17	N	125.347	54.5081N	30.4172E	159	7	Europe/Minsk
Navapolatsk	Vitebsk	17	N	108	55.5318N	28.5987E	131	7	Europe/Minsk
Novogrudok	Grodnenskaya	17	N	29.441	53.5942N	25.8191E	309	5	Europe/Minsk
Minsk	Minsk City	17	C	1742.124	53.9N	27.56667E	222	9	Europe/Minsk
Mazyr	Gomel Oblast	17	N	112.348	52.0495N	29.2456E	152	7	Europe/Minsk
Mosty	Grodnenskaya	17	N	15.77	53.4122N	24.5387E	118	5	Europe/Minsk
Mar''ina Horka	Minsk	17	N	20.1	53.509N	28.147E	178	5	Europe/Minsk
Maladziecna	Minsk	17	N	101.3	54.3167N	26.854E	161	7	Europe/Minsk
Mahilyow	Mogilev	17	R	369.2	53.9168N	30.3449E	184	7	Europe/Minsk
Lyepyel'	Vitebsk	17	N	17.4	54.8814N	28.699E	165	5	Europe/Minsk
Luninyets	Brest	17	N	25	52.2472N	26.8047E	139	5	Europe/Minsk
Lida	Grodnenskaya	17	N	102.7	53.88333N	25.29972E	144	7	Europe/Minsk
Krychaw	Mogilev	17	N	27.681	53.69571N	31.71233E	154	5	Europe/Minsk
Kalodzishchy	Minsk	17	N	17	53.944N	27.7823E	242	5	Europe/Minsk
Kobryn	Brest	17	N	50.691	52.2138N	24.3564E	140	6	Europe/Minsk
Kalinkavichy	Gomel Oblast	17	N	37.19	52.1323N	29.3257E	122	5	Europe/Minsk
Ivatsevichy	Brest	17	N	24.2	52.709N	25.3401E	155	5	Europe/Minsk
Hrodna	Grodnenskaya	17	R	373.547	53.6884N	23.8258E	139	7	Europe/Minsk
Horki	Mogilev	17	N	33.897	54.2862N	30.9863E	182	5	Europe/Minsk
Homyel'	Gomel Oblast	17	R	526.872	52.4345N	30.9754E	138	8	Europe/Minsk
Hlybokaye	Vitebsk	17	N	22	55.1384N	27.6905E	159	5	Europe/Minsk
Dzyarzhynsk	Minsk	17	N	25.164	53.6832N	27.138E	193	5	Europe/Minsk
Dobrush	Gomel Oblast	17	N	18.3	52.42671N	31.31219E	125	5	Europe/Minsk
Bykhaw	Mogilev	17	N	17.5	53.521N	30.2454E	155	5	Europe/Minsk
Byaroza	Brest	17	N	29.645	52.5314N	24.9786E	150	5	Europe/Minsk
Brest	Brest	17	R	362.641	52.09755N	23.68775E	142	7	Europe/Minsk
Barysaw	Minsk	17	N	144.945	54.2279N	28.505E	172	7	Europe/Minsk
Baranovichi	Brest	17	N	179	53.1327N	26.0139E	199	7	Europe/Minsk
Babruysk	Mogilev	17	N	209.675	53.1384N	29.2214E	159	7	Europe/Minsk
San Pedro	Belize	07	N	17.429	17.91598N	87.9659W	4	5	America/Belize
San Ignacio	Cayo	07	N	26.151	17.1588N	89.0696W	60	5	America/Belize
Orange Walk	Orange Walk District	07	R	15.298	18.08124N	88.56328W	16	5	America/Belize
Belmopan	Cayo	07	C	13.381	17.25N	88.76667W	71	5	America/Belize
Belize City	Belize	07	R	61.461	17.49952N	88.19756W	6	6	America/Belize
Abbotsford	British Columbia	09	N	141.397	49.05798N	122.25257W	114	7	America/Vancouver
Agincourt North	Ontario	09	N	29.113	43.80418N	79.27528W	189	5	America/Toronto
Airdrie	Alberta	09	N	24.673	51.30011N	114.03528W	1086	5	America/Edmonton
Ajax	Ontario	09	N	119.677	43.85012N	79.03288W	97	7	America/Toronto
Alliston	Ontario	09	N	18.809	44.15011N	79.86635W	223	5	America/Toronto
Alma	Quebec	09	N	29.526	48.55009N	71.6491W	90	5	America/Toronto
Amos	Quebec	09	N	17.918	48.56688N	78.11624W	298	5	America/Toronto
Aurora	Ontario	09	N	55.445	44.00011N	79.46632W	266	6	America/Toronto
Baie-Comeau	Quebec	09	N	21.536	49.21679N	68.14894W	76	5	America/Toronto
Barrie	Ontario	09	N	141.434	44.40011N	79.66634W	269	7	America/Toronto
Bayview Village	Ontario	09	N	21.396	43.77639N	79.38028W	162	5	America/Toronto
Beaconsfield	Quebec	09	N	19.194	45.43341N	73.86586W	33	5	America/Toronto
Belleville	Ontario	09	N	50.716	44.16682N	77.38277W	93	6	America/Toronto
Beloeil	Quebec	09	N	18.927	45.56839N	73.20568W	13	5	America/Toronto
Bendale	Ontario	09	N	29.96	43.76681N	79.25326W	161	5	America/Toronto
Blainville	Quebec	09	N	46.493	45.66678N	73.88249W	73	5	America/Toronto
Boisbriand	Quebec	09	N	26.483	45.61678N	73.83249W	30	5	America/Toronto
Boucherville	Quebec	09	N	39.062	45.59104N	73.43605W	16	5	America/Toronto
Bracebridge	Ontario	09	N	16.01	45.03341N	79.31633W	240	5	America/Toronto
Brampton	Ontario	09	N	593.638	43.68341N	79.76633W	221	8	America/Toronto
Brandon	Manitoba	09	N	48.859	49.84692N	99.95306W	383	5	America/Winnipeg
Brant	Ontario	09	N	34.415	43.1334N	80.34967W	245	5	America/Toronto
Brantford	Ontario	09	N	87.759	43.1334N	80.26636W	200	6	America/Toronto
Brockville	Ontario	09	N	23.886	44.59132N	75.68705W	93	5	America/Toronto
Brossard	Quebec	09	N	69.575	45.45008N	73.46583W	17	6	America/Toronto
Burlington	Ontario	09	N	183.314	43.38621N	79.83713W	165	7	America/Toronto
Burnaby	British Columbia	09	N	202.799	49.26636N	122.95263W	87	7	America/Vancouver
Caledon	Ontario	09	N	66.502	43.86544N	79.99322W	437	6	America/Toronto
Calgary	Alberta	09	N	1019.942	51.05011N	114.08529W	1042	9	America/Edmonton
Cambridge	Ontario	09	N	129.92	43.3601N	80.31269W	272	7	America/Toronto
Campbell River	British Columbia	09	N	33.43	50.01634N	125.24459W	65	5	America/Vancouver
Camrose	Alberta	09	N	18.742	53.01684N	112.83525W	739	5	America/Edmonton
Candiac	Quebec	09	N	15.947	45.38338N	73.51587W	25	5	America/Toronto
Chambly	Quebec	09	N	22.608	45.45008N	73.28246W	4	5	America/Toronto
Charlottetown	Prince Edward Island	09	R	38.809	46.23459N	63.1256W	14	5	America/Halifax
Chateauguay	Quebec	09	N	42.786	45.38338N	73.74919W	19	5	America/Toronto
Chatham	Ontario	09	N	43.55	42.41224N	82.18494W	183	5	America/Toronto
Chilliwack	British Columbia	09	N	93.203	49.16638N	121.95257W	11	6	America/Vancouver
Clarence-Rockland	Ontario	09	N	20.79	45.5501N	75.29101W	55	5	America/Toronto
Cliffcrest	Ontario	09	N	15.935	43.72192N	79.23091W	184	5	America/Toronto
Cobourg	Ontario	09	N	18.099	43.95977N	78.16515W	82	5	America/Toronto
Cochrane	Alberta	09	N	25.853	51.18341N	114.46871W	1143	5	America/Edmonton
Collingwood	Ontario	09	N	21.793	44.4834N	80.21638W	194	5	America/Toronto
Colwood	British Columbia	09	N	16.859	48.43293N	123.48591W	95	5	America/Vancouver
Conception Bay South	Newfoundland and Labrador	09	N	17.087	47.49989N	52.99806W	48	5	America/St_Johns
Coquitlam	British Columbia	09	N	140	49.2846N	122.78217W	39	7	America/Vancouver
Corner Brook	Newfoundland and Labrador	09	N	18.693	48.95001N	57.95202W	17	5	America/St_Johns
Cornwall	Ontario	09	N	48.821	45.01809N	74.72815W	59	5	America/Toronto
Cote-Saint-Luc	Quebec	09	N	31.395	45.46536N	73.66585W	47	5	America/Toronto
Courtenay	British Columbia	09	N	25.599	49.68657N	124.9936W	13	5	America/Vancouver
Cranbrook	British Columbia	09	N	20.047	49.49991N	115.76879W	949	5	America/Edmonton
Dartmouth	Nova Scotia	09	N	101.343	44.67134N	63.57719W	35	7	America/Halifax
Delta	British Columbia	09	N	101.668	49.14399N	122.9068W	81	7	America/Vancouver
Deux-Montagnes	Quebec	09	N	17.402	45.53455N	73.90168W	29	5	America/Toronto
Dieppe	New Brunswick	09	N	27.304	46.07844N	64.68735W	42	5	America/Moncton
Dollard-Des Ormeaux	Quebec	09	N	48.93	45.49452N	73.82419W	34	5	America/Toronto
Dorset Park	Ontario	09	N	25.003	43.75386N	79.28215W	164	5	America/Toronto
Dorval	Quebec	09	N	18.98	45.4473N	73.75335W	27	5	America/Toronto
Drummondville	Quebec	09	N	59.489	45.88336N	72.48241W	89	6	America/Toronto
Duncan	British Columbia	09	N	22.199	48.78293N	123.70266W	14	5	America/Vancouver
East Gwillimbury	Ontario	09	N	23.991	44.10087N	79.43785W	271	5	America/Toronto
Edmonton	Alberta	09	R	1010.899	53.55014N	113.46871W	610	9	America/Edmonton
Humbermede	Ontario	09	N	15.545	43.7525N	79.54417W	148	5	America/Toronto
Esquimalt	British Columbia	09	N	17.655	48.43569N	123.41174W	38	5	America/Vancouver
Flemingdon Park	Ontario	09	N	21.933	43.71806N	79.33222W	128	5	America/Toronto
Fort Erie	Ontario	09	N	30.71	42.90012N	78.93286W	183	5	America/Toronto
